DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position
12,2,6,29.0,97.867,2.0,26.261,29.572,42.034,277.0,271.0,261.0,317.0,0,17.0,True,False,10.0
12,2,6,30.0,97.759,2.0,26.134,29.562,42.063,276.0,269.0,261.0,317.0,0,18.0,True,False,10.0
12,2,6,31.0,97.855,2.0,26.181,29.707,41.967,277.0,270.0,261.0,316.0,0,19.0,True,False,10.0
12,2,6,32.0,97.619,2.0,26.119,29.588,41.912,277.0,270.0,262.0,316.0,0,20.0,True,True,10.0
12,2,6,33.0,97.819,2.0,26.096,29.627,42.096,277.0,271.0,263.0,316.0,0,21.0,True,False,10.0
12,2,6,34.0,97.863,2.0,26.159,29.688,42.016,278.0,271.0,262.0,316.0,0,22.0,True,False,10.0
12,2,6,35.0,97.708,2.0,26.118,29.611,41.979,277.0,271.0,262.0,317.0,0,23.0,True,False,9.0
12,2,6,36.0,97.546,2.0,26.055,29.559,41.932,279.0,273.0,263.0,316.0,0,24.0,True,True,9.0
12,2,6,37.0,97.414,2.0,25.991,29.429,41.994,277.0,272.0,262.0,316.0,0,25.0,True,True,8.0
12,2,6,38.0,97.718,2.0,26.269,29.465,41.984,280.0,275.0,264.0,317.0,0,26.0,True,False,8.0
12,2,6,39.0,97.084,2.0,25.908,29.404,41.772,277.0,274.0,264.0,316.0,0,27.0,True,True,8.0
12,2,6,40.0,97.145,2.0,25.977,29.334,41.834,281.0,275.0,261.0,316.0,0,28.0,True,False,8.0
12,2,6,41.0,97.218,2.0,25.955,29.381,41.882,277.0,274.0,263.0,315.0,0,29.0,True,False,8.0
12,2,6,42.0,97.235,2.0,25.975,29.402,41.858,278.0,272.0,264.0,315.0,0,30.0,True,False,8.0
12,2,6,43.0,97.114,2.0,26.027,29.359,41.728,281.0,275.0,265.0,316.0,0,31.0,True,False,8.0
12,2,6,44.0,96.882,2.0,25.828,29.334,41.72,280.0,275.0,264.0,317.0,0,32.0,True,True,8.0
12,2,6,45.0,96.96,2.0,25.981,29.286,41.693,281.0,275.0,265.0,316.0,0,33.0,True,False,8.0
12,2,6,46.0,96.725,2.0,25.892,29.252,41.581,280.0,274.0,264.0,318.0,0,34.0,True,True,8.0
12,2,6,47.0,96.851,2.0,25.89,29.299,41.662,279.0,273.0,265.0,316.0,0,35.0,True,False,8.0
12,2,6,48.0,96.431,2.0,25.79,29.119,41.522,280.0,275.0,266.0,318.0,0,36.0,True,True,8.0
12,2,6,49.0,96.342,2.0,25.841,29.127,41.374,277.0,275.0,265.0,318.0,0,37.0,True,True,8.0
12,2,6,50.0,96.24,2.0,25.805,29.049,41.386,279.0,274.0,265.0,317.0,0,38.0,True,True,8.0
12,2,6,51.0,96.436,2.0,25.774,29.028,41.634,281.0,276.0,264.0,318.0,0,39.0,True,False,8.0
12,2,6,52.0,96.37,2.0,25.775,29.171,41.424,279.0,273.0,264.0,318.0,0,40.0,True,False,8.0
12,2,6,53.0,96.582,2.0,25.828,29.002,41.752,280.0,274.0,265.0,317.0,0,41.0,True,False,8.0
12,2,6,54.0,96.638,2.0,25.88,29.076,41.682,277.0,276.0,263.0,317.0,0,42.0,True,False,8.0
12,2,6,55.0,96.353,2.0,25.853,28.889,41.611,283.0,276.0,263.0,316.0,0,43.0,True,False,8.0
12,2,6,56.0,96.046,2.0,25.697,29.029,41.32,281.0,276.0,265.0,316.0,0,44.0,True,True,8.0
23,0,9,1.0,105.273,1.0,26.119,31.861,43.138,286.0,269.0,257.0,322.0,1,1.0,True,False,11.0
23,0,9,2.0,99.443,1.0,26.548000000000002,30.323,42.572,278.0,272.0,265.0,333.0,1,2.0,True,True,11.0
23,0,9,3.0,99.095,1.0,26.143,30.396,42.556,276.0,272.0,264.0,335.0,1,3.0,True,True,11.0
23,0,9,4.0,99.046,1.0,26.401,30.183,42.462,271.0,267.0,260.0,313.0,1,4.0,True,True,11.0
23,0,9,5.0,98.546,1.0,26.351,29.951999999999998,42.243,276.0,271.0,266.0,336.0,1,5.0,True,True,11.0
23,0,9,6.0,99.123,1.0,26.35,30.299,42.474,275.0,270.0,267.0,336.0,1,6.0,True,False,11.0
23,0,9,7.0,99.091,1.0,26.339,30.303,42.449,274.0,271.0,267.0,338.0,1,7.0,True,False,11.0
23,0,9,8.0,99.34,1.0,26.431,30.494,42.415,275.0,272.0,266.0,330.0,1,8.0,True,False,11.0
23,0,9,9.0,99.523,1.0,26.545,30.378,42.6,279.0,272.0,266.0,335.0,1,9.0,True,False,11.0
23,0,9,10.0,99.11,1.0,26.565,30.314,42.231,276.0,272.0,264.0,336.0,1,10.0,True,False,11.0
23,0,9,11.0,99.0,1.0,26.448,30.24,42.312,277.0,271.0,265.0,336.0,1,11.0,True,False,9.0
23,0,9,12.0,98.876,1.0,26.258,30.054,42.564,277.0,272.0,259.0,315.0,1,12.0,True,False,7.0
23,0,9,13.0,98.311,1.0,26.302,29.78,42.229,275.0,271.0,259.0,313.0,1,13.0,True,True,7.0
23,0,9,14.0,98.46,1.0,26.489,29.7,42.271,278.0,271.0,257.0,314.0,1,14.0,True,False,5.0
23,0,9,15.0,98.689,1.0,26.367,29.91,42.412,276.0,270.0,258.0,314.0,1,15.0,True,False,3.0
23,0,9,16.0,98.504,1.0,26.481,29.731,42.292,278.0,272.0,260.0,313.0,1,16.0,True,False,1.0
23,0,9,17.0,99.199,1.0,26.468,29.729,43.002,276.0,271.0,265.0,314.0,1,17.0,True,False,2.0
23,0,9,18.0,98.941,1.0,26.358,30.222,42.361,277.0,272.0,261.0,316.0,1,18.0,True,False,2.0
23,0,9,19.0,98.977,1.0,26.404,30.015,42.558,279.0,272.0,265.0,317.0,1,19.0,True,False,3.0
23,0,9,20.0,104.708,1.0,26.544,30.336,47.828,280.0,274.0,262.0,317.0,1,20.0,True,False,6.0
23,0,9,21.0,118.149,2.0,45.969,29.866,42.314,280.0,271.0,260.0,314.0,0,1.0,True,False,14.0
23,0,9,22.0,97.285,2.0,26.19,29.503,41.592,279.0,274.0,261.0,336.0,0,2.0,True,True,13.0
23,0,9,23.0,97.647,2.0,26.15,29.485,42.012,275.0,273.0,263.0,314.0,0,3.0,True,False,13.0
23,0,9,24.0,97.772,2.0,26.154,29.671,41.947,277.0,271.0,263.0,313.0,0,4.0,True,False,13.0
23,0,9,25.0,97.774,2.0,26.209,29.693,41.872,278.0,272.0,263.0,314.0,0,5.0,True,False,13.0
23,0,9,26.0,98.2,2.0,26.235,29.907,42.058,276.0,271.0,261.0,315.0,0,6.0,True,False,13.0
23,0,9,27.0,98.136,2.0,26.094,29.667,42.375,278.0,273.0,260.0,315.0,0,7.0,True,False,12.0
23,0,9,28.0,98.59,2.0,26.446,29.898,42.246,277.0,273.0,262.0,315.0,0,8.0,True,False,12.0
23,0,9,29.0,98.071,2.0,26.212,29.728,42.131,279.0,273.0,263.0,315.0,0,9.0,True,False,12.0
23,0,9,30.0,97.854,2.0,26.059,29.673000000000002,42.122,278.0,273.0,261.0,314.0,0,10.0,True,False,12.0
23,0,9,31.0,97.823,2.0,26.119,29.57,42.134,277.0,274.0,261.0,313.0,0,11.0,True,False,12.0
23,0,9,32.0,97.916,2.0,26.268,29.525,42.123,280.0,273.0,263.0,314.0,0,12.0,True,False,12.0
23,0,9,33.0,97.59,2.0,26.238,29.492,41.86,281.0,274.0,264.0,314.0,0,13.0,True,False,11.0
23,0,9,34.0,97.471,2.0,26.042,29.566,41.863,277.0,274.0,263.0,314.0,0,14.0,True,False,11.0
23,0,9,35.0,97.453,2.0,26.119,29.372,41.962,280.0,274.0,263.0,314.0,0,15.0,True,False,11.0
23,0,9,36.0,97.37,2.0,26.143,29.359,41.868,281.0,274.0,264.0,313.0,0,16.0,True,False,10.0
23,0,9,37.0,97.539,2.0,26.032,29.653,41.854,276.0,272.0,264.0,314.0,0,17.0,True,False,9.0
23,0,9,38.0,97.249,2.0,26.216,29.33,41.703,277.0,271.0,264.0,314.0,0,18.0,True,True,9.0
23,0,9,39.0,97.199,2.0,26.028,29.317,41.854,275.0,271.0,264.0,314.0,0,19.0,True,True,9.0
23,0,9,40.0,97.211,2.0,26.029,29.34,41.842,277.0,273.0,263.0,314.0,0,20.0,True,False,9.0
23,0,9,41.0,97.26,2.0,26.094,29.323,41.843,277.0,272.0,264.0,313.0,0,21.0,True,False,9.0
23,0,9,42.0,96.968,2.0,26.08,29.164,41.724,276.0,273.0,265.0,313.0,0,22.0,True,True,9.0
23,0,9,43.0,96.875,2.0,25.949,29.197,41.729,277.0,271.0,265.0,314.0,0,23.0,True,True,9.0
23,0,9,44.0,96.863,2.0,25.873,29.258,41.732,277.0,273.0,265.0,314.0,0,24.0,True,True,9.0
23,0,9,45.0,96.876,2.0,25.936,29.137,41.803,278.0,275.0,266.0,313.0,0,25.0,True,False,9.0
23,0,9,46.0,96.57,2.0,25.96,29.088,41.522,276.0,272.0,266.0,314.0,0,26.0,True,True,9.0
23,0,9,47.0,96.534,2.0,25.936,29.034,41.564,277.0,273.0,267.0,314.0,0,27.0,True,True,9.0
23,0,9,48.0,96.373,2.0,25.749,29.064,41.56,277.0,272.0,266.0,317.0,0,28.0,True,True,9.0
23,0,9,49.0,96.481,2.0,25.856,29.145,41.48,275.0,272.0,267.0,315.0,0,29.0,True,False,9.0
23,0,9,50.0,96.285,2.0,25.768,29.055,41.462,273.0,270.0,266.0,312.0,0,30.0,True,True,9.0
23,0,9,51.0,96.294,2.0,25.784,28.956,41.554,274.0,270.0,265.0,313.0,0,31.0,True,False,9.0
23,0,9,52.0,96.254,2.0,25.781,28.911,41.562,275.0,270.0,266.0,314.0,0,32.0,True,True,9.0
23,0,9,53.0,96.617,2.0,25.875,28.936,41.806,277.0,269.0,266.0,314.0,0,33.0,True,False,9.0
23,0,9,54.0,96.628,2.0,25.792,29.017,41.819,276.0,272.0,265.0,316.0,0,34.0,True,False,9.0
23,0,9,55.0,96.563,2.0,25.875,28.922,41.766,275.0,264.0,266.0,313.0,0,35.0,True,False,9.0
23,0,9,56.0,96.352,2.0,25.81,28.938,41.604,273.0,270.0,267.0,315.0,0,36.0,True,False,9.0
87,3,3,1.0,107.687,1.0,26.119,31.818,44.06,281.0,274.0,257.0,295.0,0,1.0,True,False,16.0
87,3,3,2.0,99.977,1.0,26.55,30.65,42.777,277.0,271.0,263.0,340.0,0,2.0,True,True,16.0
87,3,3,3.0,99.087,1.0,26.32,30.352,42.415,282.0,272.0,264.0,343.0,0,3.0,True,True,16.0
87,3,3,4.0,99.75,1.0,26.522,30.706,42.522,280.0,268.0,258.0,316.0,0,4.0,True,False,15.0
87,3,3,5.0,99.058,1.0,26.651,30.245,42.162,277.0,270.0,258.0,320.0,0,5.0,True,True,15.0
87,3,3,6.0,99.229,1.0,26.541,30.344,42.344,276.0,267.0,259.0,314.0,0,6.0,True,False,15.0
87,3,3,7.0,99.493,1.0,26.769,30.292,42.432,275.0,266.0,259.0,312.0,0,7.0,True,False,15.0
87,3,3,8.0,99.391,1.0,26.638,30.286,42.467,277.0,268.0,259.0,315.0,0,8.0,True,False,15.0
87,3,3,9.0,99.354,1.0,26.682,30.267,42.405,278.0,269.0,258.0,317.0,0,9.0,True,False,15.0
87,3,3,10.0,99.401,1.0,26.681,30.41,42.31,276.0,269.0,258.0,316.0,0,10.0,True,False,14.0
87,3,3,11.0,99.144,1.0,26.612,30.058,42.474,279.0,270.0,258.0,317.0,0,11.0,True,False,14.0
87,3,3,12.0,99.239,1.0,26.604,30.111,42.524,276.0,269.0,259.0,313.0,0,12.0,True,False,12.0
87,3,3,13.0,99.158,1.0,26.61,30.16,42.388,278.0,269.0,259.0,314.0,0,13.0,True,False,10.0
87,3,3,14.0,99.012,1.0,26.701,29.921,42.39,277.0,270.0,259.0,314.0,0,14.0,True,True,8.0
87,3,3,15.0,99.941,1.0,26.615,30.894,42.432,277.0,268.0,259.0,313.0,0,15.0,True,False,8.0
87,3,3,16.0,99.595,1.0,26.453,30.018,43.124,280.0,271.0,264.0,317.0,0,16.0,True,False,9.0
87,3,3,17.0,98.915,1.0,26.594,29.981,42.34,279.0,271.0,260.0,320.0,0,17.0,True,True,8.0
87,3,3,18.0,99.296,1.0,26.488,29.976,42.832,277.0,269.0,264.0,315.0,0,18.0,True,False,9.0
87,3,3,19.0,98.925,1.0,26.687,30.088,42.15,281.0,271.0,260.0,316.0,0,19.0,True,False,9.0
87,3,3,20.0,98.391,1.0,26.383,29.877,42.131,279.0,270.0,260.0,316.0,0,20.0,True,True,9.0
87,3,3,21.0,98.787,1.0,26.378,30.087,42.322,282.0,271.0,263.0,317.0,0,21.0,True,False,8.0
87,3,3,22.0,98.371,1.0,26.351,29.873,42.147,279.0,270.0,265.0,335.0,0,22.0,True,True,8.0
87,3,3,23.0,98.873,1.0,26.583,29.999,42.291,277.0,270.0,265.0,329.0,0,23.0,True,False,8.0
87,3,3,24.0,98.762,1.0,26.433,29.89,42.439,277.0,270.0,263.0,331.0,0,24.0,True,False,8.0
87,3,3,25.0,98.933,1.0,26.485,30.091,42.357,277.0,266.0,264.0,326.0,0,25.0,True,False,8.0
87,3,3,26.0,103.8,1.0,26.517,30.083,47.2,277.0,268.0,262.0,326.0,0,26.0,True,False,9.0
87,3,3,27.0,114.879,2.0,44.035,29.084,41.76,281.0,270.0,259.0,309.0,1,1.0,True,False,17.0
87,3,3,28.0,96.89,2.0,25.889,29.367,41.634,277.0,269.0,261.0,310.0,1,2.0,True,True,17.0
87,3,3,29.0,96.976,2.0,25.955,29.445,41.576,280.0,271.0,267.0,328.0,1,3.0,True,False,17.0
87,3,3,30.0,97.339,2.0,26.246,29.638,41.455,277.0,272.0,262.0,337.0,1,4.0,True,False,16.0
87,3,3,31.0,97.426,2.0,26.295,29.37,41.761,274.0,267.0,267.0,308.0,1,5.0,True,False,16.0
87,3,3,32.0,97.387,2.0,26.05,29.819,41.518,279.0,269.0,263.0,336.0,1,6.0,True,False,15.0
87,3,3,33.0,97.496,2.0,26.191,29.495,41.81,274.0,266.0,263.0,306.0,1,7.0,True,False,15.0
87,3,3,34.0,97.008,2.0,26.099,29.411,41.498,277.0,269.0,269.0,325.0,1,8.0,True,False,14.0
87,3,3,35.0,97.797,2.0,26.08,29.66,42.057,278.0,269.0,261.0,335.0,1,9.0,True,False,13.0
87,3,3,36.0,96.792,2.0,25.966,29.242,41.584,276.0,267.0,263.0,308.0,1,10.0,True,True,12.0
87,3,3,37.0,96.64,2.0,25.932,29.226,41.482,275.0,267.0,265.0,310.0,1,11.0,True,True,11.0
87,3,3,38.0,97.281,2.0,25.78,29.257,42.244,279.0,271.0,258.0,329.0,1,12.0,True,False,11.0
87,3,3,39.0,98.133,2.0,26.037,29.673000000000002,42.423,281.0,272.0,268.0,334.0,1,13.0,True,False,11.0
87,3,3,40.0,96.691,2.0,25.717,29.336,41.638,271.0,266.0,264.0,304.0,1,14.0,True,False,10.0
87,3,3,41.0,96.582,2.0,25.772,29.185,41.625,277.0,269.0,262.0,306.0,1,15.0,True,True,10.0
87,3,3,42.0,96.386,2.0,25.834,29.107,41.445,278.0,272.0,263.0,310.0,1,16.0,True,True,10.0
87,3,3,43.0,96.543,2.0,25.949,29.207,41.387,280.0,271.0,264.0,311.0,1,17.0,True,False,10.0
87,3,3,44.0,96.621,2.0,25.815,29.203,41.603,279.0,272.0,265.0,311.0,1,18.0,True,False,10.0
87,3,3,45.0,96.726,2.0,25.907,29.243,41.576,278.0,271.0,266.0,309.0,1,19.0,True,False,10.0
87,3,3,46.0,96.553,2.0,25.772,29.279,41.502,277.0,271.0,264.0,310.0,1,20.0,True,False,10.0
87,3,3,47.0,96.642,2.0,25.804,29.282,41.556,277.0,271.0,265.0,310.0,1,21.0,True,False,10.0
87,3,3,48.0,96.836,2.0,25.882,29.41,41.544,277.0,270.0,264.0,311.0,1,22.0,True,False,10.0
87,3,3,49.0,96.813,2.0,25.919,29.474,41.42,277.0,271.0,266.0,311.0,1,23.0,True,False,10.0
87,3,3,50.0,96.739,2.0,25.778,29.49,41.471,277.0,269.0,265.0,308.0,1,24.0,True,False,10.0
87,3,3,51.0,96.504,2.0,26.038,29.157,41.309,279.0,272.0,266.0,311.0,1,25.0,True,False,10.0
87,3,3,52.0,96.363,2.0,25.689,29.179,41.495,280.0,272.0,265.0,311.0,1,26.0,True,True,10.0
87,3,3,53.0,96.859,2.0,25.865,29.37,41.624,279.0,271.0,263.0,310.0,1,27.0,True,False,10.0
87,3,3,54.0,96.434,2.0,25.718,29.228,41.488,278.0,271.0,264.0,310.0,1,28.0,True,False,10.0
87,3,3,55.0,96.576,2.0,25.742,29.15,41.684,277.0,271.0,264.0,309.0,1,29.0,True,False,10.0
87,3,3,56.0,96.848,2.0,25.801,29.01,42.037,279.0,277.0,264.0,290.0,1,30.0,True,False,10.0
18,17,1,1.0,106.646,1.0,26.119,32.225,43.369,284.0,267.0,256.0,316.0,0,1.0,True,False,14.0
18,17,1,2.0,99.741,1.0,26.653,30.426,42.662,282.0,273.0,262.0,337.0,0,2.0,True,True,14.0
18,17,1,3.0,99.242,1.0,26.242,30.261,42.739,276.0,270.0,262.0,339.0,0,3.0,True,True,14.0
18,17,1,4.0,98.655,1.0,26.167,30.003,42.485,272.0,265.0,263.0,336.0,0,4.0,True,True,13.0
18,17,1,5.0,98.801,1.0,26.522,29.953,42.326,277.0,266.0,262.0,336.0,0,5.0,True,False,13.0
18,17,1,6.0,99.16,1.0,26.269,30.354,42.537,273.0,268.0,263.0,333.0,0,6.0,True,False,13.0
18,17,1,7.0,99.039,1.0,26.392,30.123,42.524,274.0,268.0,258.0,335.0,0,7.0,True,False,13.0
18,17,1,8.0,99.532,1.0,26.468,30.478,42.586,273.0,266.0,262.0,334.0,0,8.0,True,False,13.0
18,17,1,9.0,99.172,1.0,26.401,30.334,42.437,275.0,268.0,263.0,335.0,0,9.0,True,False,13.0
18,17,1,10.0,99.344,1.0,26.491,30.309,42.544,277.0,268.0,260.0,336.0,0,10.0,True,False,12.0
18,17,1,11.0,99.101,1.0,26.437,30.141,42.523,273.0,266.0,258.0,315.0,0,11.0,True,False,10.0
18,17,1,12.0,99.259,1.0,26.589,30.086,42.584,272.0,268.0,257.0,313.0,0,12.0,True,False,9.0
18,17,1,13.0,98.963,1.0,26.471,29.816,42.676,274.0,267.0,257.0,313.0,0,13.0,True,False,8.0
18,17,1,14.0,99.108,1.0,26.612,29.853,42.643,277.0,266.0,256.0,313.0,0,14.0,True,False,6.0
18,17,1,15.0,99.583,1.0,26.983,30.118,42.482,273.0,269.0,257.0,313.0,0,15.0,True,False,5.0
18,17,1,16.0,99.612,1.0,26.413,30.895,42.304,275.0,270.0,259.0,331.0,0,16.0,True,False,5.0
18,17,1,17.0,98.905,1.0,26.443,29.873,42.589,274.0,266.0,257.0,315.0,0,17.0,True,False,5.0
18,17,1,18.0,99.894,1.0,26.512,30.076,43.306,272.0,267.0,259.0,314.0,0,18.0,True,False,6.0
18,17,1,19.0,99.558,1.0,26.946,30.063,42.549,274.0,266.0,257.0,316.0,0,19.0,True,False,7.0
18,17,1,20.0,99.33,1.0,26.358,29.803,43.169,272.0,266.0,261.0,314.0,0,20.0,True,False,8.0
18,17,1,21.0,99.383,1.0,26.683,30.03,42.67,273.0,266.0,257.0,313.0,0,21.0,True,False,7.0
18,17,1,22.0,98.686,1.0,26.474,29.792,42.42,275.0,269.0,256.0,314.0,0,22.0,True,False,7.0
18,17,1,23.0,98.773,1.0,26.435,29.908,42.43,274.0,268.0,259.0,313.0,0,23.0,True,False,7.0
18,17,1,24.0,98.747,1.0,26.545,29.647,42.555,272.0,266.0,258.0,312.0,0,24.0,True,False,7.0
18,17,1,25.0,98.884,1.0,26.571,29.855,42.458,277.0,266.0,257.0,313.0,0,25.0,True,False,7.0
18,17,1,26.0,98.845,1.0,26.705,29.74,42.4,269.0,263.0,257.0,312.0,0,26.0,True,False,7.0
18,17,1,27.0,98.537,1.0,26.456,29.53,42.551,272.0,266.0,258.0,312.0,0,27.0,True,True,7.0
18,17,1,28.0,98.214,1.0,26.319,29.606,42.289,274.0,270.0,258.0,312.0,0,28.0,True,True,7.0
18,17,1,29.0,98.102,1.0,26.24,29.425,42.437,272.0,267.0,259.0,312.0,0,29.0,True,True,7.0
18,17,1,30.0,98.178,1.0,26.239,29.453,42.486,274.0,268.0,258.0,312.0,0,30.0,True,False,7.0
18,17,1,31.0,98.159,1.0,26.27,29.412,42.477,277.0,269.0,258.0,311.0,0,31.0,True,False,7.0
18,17,1,32.0,98.149,1.0,26.238,29.377,42.534,275.0,268.0,258.0,311.0,0,32.0,True,False,7.0
18,17,1,33.0,98.22,1.0,26.248,29.55,42.422,273.0,267.0,259.0,312.0,0,33.0,True,False,7.0
18,17,1,34.0,97.928,1.0,26.199,29.386,42.343,275.0,269.0,259.0,310.0,0,34.0,True,True,7.0
18,17,1,35.0,97.867,1.0,26.129,29.322,42.416,274.0,268.0,260.0,311.0,0,35.0,True,True,7.0
18,17,1,36.0,102.687,1.0,26.085,29.347,47.255,277.0,270.0,262.0,310.0,0,36.0,True,False,8.0
18,17,1,37.0,114.242,2.0,44.329,28.586,41.327,277.0,266.0,262.0,307.0,1,1.0,False,False,14.0
18,17,1,38.0,96.567,2.0,25.641,29.07,41.856,275.0,270.0,262.0,312.0,1,2.0,False,True,14.0
18,17,1,39.0,96.044,2.0,25.622,29.042,41.38,276.0,272.0,263.0,335.0,1,3.0,False,True,13.0
18,17,1,40.0,97.018,2.0,25.817,29.116,42.085,272.0,266.0,262.0,310.0,1,4.0,False,False,13.0
18,17,1,41.0,96.964,2.0,25.814,29.333,41.817,275.0,270.0,264.0,312.0,1,5.0,False,False,13.0
18,17,1,42.0,96.445,2.0,25.83,29.034,41.581,277.0,273.0,270.0,332.0,1,6.0,False,False,13.0
18,17,1,43.0,96.493,2.0,25.433,29.302,41.758,272.0,267.0,262.0,310.0,1,7.0,False,False,12.0
18,17,1,44.0,96.569,2.0,25.778,28.935,41.856,274.0,269.0,264.0,309.0,1,8.0,False,False,12.0
18,17,1,45.0,97.086,2.0,25.821,29.332,41.933,273.0,266.0,262.0,310.0,1,9.0,False,False,12.0
18,17,1,46.0,96.644,2.0,25.732,29.004,41.908,276.0,271.0,263.0,310.0,1,10.0,False,False,12.0
18,17,1,47.0,96.913,2.0,25.751,29.185,41.977,277.0,271.0,262.0,312.0,1,11.0,False,False,12.0
18,17,1,48.0,96.645,2.0,25.695,29.15,41.8,275.0,269.0,263.0,311.0,1,12.0,False,False,12.0
18,17,1,49.0,96.662,2.0,25.796,29.138,41.728,276.0,271.0,264.0,314.0,1,13.0,False,False,12.0
18,17,1,50.0,96.883,2.0,25.886,29.195,41.802,277.0,271.0,263.0,313.0,1,14.0,False,False,12.0
18,17,1,51.0,96.957,2.0,25.851,29.063,42.043,277.0,272.0,263.0,312.0,1,15.0,False,False,12.0
18,17,1,52.0,97.012,2.0,25.897,29.231,41.884,277.0,271.0,262.0,312.0,1,16.0,False,False,12.0
18,17,1,53.0,97.219,2.0,25.996,29.212,42.011,278.0,272.0,263.0,312.0,1,17.0,False,False,12.0
18,17,1,54.0,96.984,2.0,25.939,29.134,41.911,277.0,272.0,263.0,312.0,1,18.0,False,False,12.0
18,17,1,55.0,97.018,2.0,25.943,29.036,42.039,277.0,271.0,262.0,312.0,1,19.0,False,False,12.0
18,17,1,56.0,96.861,2.0,25.876,29.039,41.946,277.0,273.0,263.0,310.0,1,20.0,False,False,12.0
55,16,9,1.0,107.312,1.0,26.119,32.28,43.813,284.0,272.0,255.0,321.0,1,1.0,True,False,15.0
55,16,9,2.0,99.718,1.0,26.361,30.511,42.846,279.0,271.0,263.0,336.0,1,2.0,True,True,15.0
55,16,9,3.0,99.27,1.0,26.29,30.258,42.722,275.0,272.0,263.0,335.0,1,3.0,True,True,15.0
55,16,9,4.0,98.789,1.0,26.343,30.062,42.384,276.0,270.0,263.0,334.0,1,4.0,True,True,14.0
55,16,9,5.0,98.787,1.0,26.386,30.262,42.139,277.0,270.0,264.0,335.0,1,5.0,True,True,14.0
55,16,9,6.0,99.179,1.0,26.339,30.324,42.516,277.0,269.0,264.0,335.0,1,6.0,True,False,14.0
55,16,9,7.0,99.075,1.0,26.41,30.308,42.357,275.0,272.0,265.0,334.0,1,7.0,True,False,14.0
55,16,9,8.0,99.548,1.0,26.491,30.488,42.569,277.0,269.0,263.0,333.0,1,8.0,True,False,14.0
55,16,9,9.0,99.237,1.0,26.463,30.376,42.398,276.0,271.0,265.0,335.0,1,9.0,True,False,14.0
55,16,9,10.0,99.225,1.0,26.551,30.317,42.357,274.0,271.0,264.0,336.0,1,10.0,True,False,13.0
55,16,9,11.0,99.057,1.0,26.43,30.192,42.435,275.0,270.0,263.0,333.0,1,11.0,True,False,12.0
55,16,9,12.0,99.643,1.0,26.47,30.367,42.806,276.0,270.0,259.0,315.0,1,12.0,True,False,11.0
55,16,9,13.0,99.276,1.0,26.621,30.114,42.541,277.0,270.0,259.0,314.0,1,13.0,True,False,9.0
55,16,9,14.0,99.023,1.0,26.624,29.964,42.435,276.0,271.0,258.0,316.0,1,14.0,True,False,7.0
55,16,9,15.0,99.451,1.0,26.458,30.23,42.763,279.0,270.0,264.0,333.0,1,15.0,True,False,7.0
55,16,9,16.0,99.094,1.0,26.468,30.218,42.408,277.0,272.0,265.0,327.0,1,16.0,True,False,6.0
55,16,9,17.0,105.121,1.0,26.488,30.218,48.415,274.0,269.0,262.0,316.0,1,17.0,True,False,10.0
55,16,9,18.0,116.375,2.0,44.812,29.629,41.934,275.0,265.0,261.0,315.0,0,1.0,True,False,18.0
55,16,9,19.0,97.924,2.0,26.217,29.504,42.203,277.0,273.0,260.0,321.0,0,2.0,True,True,17.0
55,16,9,20.0,98.739,2.0,26.411,30.18,42.148,276.0,273.0,258.0,333.0,0,3.0,True,False,16.0
55,16,9,21.0,98.151,2.0,26.276,29.718,42.157,277.0,271.0,260.0,315.0,0,4.0,True,False,16.0
55,16,9,22.0,98.143,2.0,26.195,29.729,42.219,277.0,271.0,260.0,317.0,0,5.0,True,False,16.0
55,16,9,23.0,97.758,2.0,25.976,29.781,42.001,281.0,272.0,266.0,334.0,0,6.0,True,True,16.0
55,16,9,24.0,98.047,2.0,25.919,29.885,42.243,285.0,271.0,260.0,314.0,0,7.0,True,False,15.0
55,16,9,25.0,98.187,2.0,26.119,29.7,42.368,274.0,268.0,260.0,315.0,0,8.0,True,False,15.0
55,16,9,26.0,98.346,2.0,26.208,29.654,42.484,275.0,271.0,259.0,316.0,0,9.0,True,False,15.0
55,16,9,27.0,98.083,2.0,26.087,29.563,42.433,276.0,272.0,260.0,316.0,0,10.0,True,False,14.0
55,16,9,28.0,98.196,2.0,26.27,29.706,42.22,277.0,273.0,261.0,316.0,0,11.0,True,False,14.0
55,16,9,29.0,97.951,2.0,26.201,29.676,42.074,276.0,271.0,261.0,315.0,0,12.0,True,False,14.0
55,16,9,30.0,97.762,2.0,26.008,29.646,42.108,277.0,273.0,262.0,315.0,0,13.0,True,False,14.0
55,16,9,31.0,98.252,2.0,26.22,29.684,42.348,276.0,272.0,260.0,315.0,0,14.0,True,False,14.0
55,16,9,32.0,97.904,2.0,26.113,29.59,42.201,279.0,274.0,261.0,315.0,0,15.0,True,False,14.0
55,16,9,33.0,97.783,2.0,26.076,29.684,42.023,276.0,272.0,261.0,314.0,0,16.0,True,False,14.0
55,16,9,34.0,98.061,2.0,26.226,29.676,42.159,277.0,273.0,261.0,316.0,0,17.0,True,False,13.0
55,16,9,35.0,98.752,2.0,26.116,29.573,43.063,276.0,271.0,262.0,316.0,0,18.0,True,False,14.0
