DriverNumber,Driver,Team,LapNumber,LapTime,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsPersonalBest,Position
6,7,7,34.0,92.16,2.0,32.34,41.835,17.985,281.0,300.0,266.0,299.0,0,9.0,True,True,8.0
6,7,7,35.0,92.172,2.0,32.277,41.939,17.956,281.0,300.0,266.0,298.0,0,10.0,True,False,8.0
6,7,7,36.0,92.081,2.0,32.272,41.771,18.038,281.0,300.0,266.0,299.0,0,11.0,True,True,8.0
6,7,7,37.0,92.124,2.0,32.179,41.952,17.993,283.0,301.0,266.0,300.0,0,12.0,True,False,8.0
6,7,7,38.0,91.986,2.0,32.127,41.817,18.042,285.0,301.0,266.0,299.0,0,13.0,True,True,8.0
6,7,7,39.0,91.965,2.0,32.11,41.814,18.041,283.0,300.0,267.0,300.0,0,14.0,True,True,8.0
6,7,7,40.0,92.001,2.0,32.008,41.91,18.083,284.0,300.0,267.0,299.0,0,15.0,True,False,8.0
6,7,7,41.0,92.057,2.0,31.98,41.983,18.094,286.0,300.0,267.0,300.0,0,16.0,True,False,8.0
6,7,7,42.0,92.027,2.0,31.976,42.052,17.999,281.0,300.0,267.0,299.0,0,17.0,True,False,8.0
6,7,7,43.0,91.811,2.0,31.866,41.906,18.039,285.0,300.0,267.0,301.0,0,18.0,True,True,8.0
6,7,7,44.0,91.919,2.0,31.986,41.918,18.015,282.0,301.0,267.0,298.0,0,19.0,True,False,8.0
6,7,7,45.0,91.726,2.0,31.882,41.773,18.071,284.0,301.0,267.0,299.0,0,20.0,True,True,8.0
6,7,7,46.0,91.729,2.0,31.887,41.843,17.999,287.0,301.0,268.0,299.0,0,21.0,True,False,8.0
6,7,7,47.0,91.778,2.0,31.853,41.903,18.022,281.0,301.0,267.0,301.0,0,22.0,True,False,8.0
6,7,7,48.0,91.678,2.0,31.824,41.88,17.974,288.0,302.0,268.0,300.0,0,23.0,True,True,8.0
6,7,7,49.0,91.627,2.0,31.826,41.82,17.981,284.0,302.0,268.0,300.0,0,24.0,True,True,8.0
6,7,7,50.0,91.386,2.0,31.609,41.782,17.995,281.0,301.0,268.0,300.0,0,25.0,True,True,8.0
6,7,7,51.0,91.458,2.0,31.634,41.838,17.986,283.0,301.0,269.0,299.0,0,26.0,True,False,8.0
6,7,7,52.0,91.317,2.0,31.576,41.75,17.991,287.0,302.0,268.0,300.0,0,27.0,True,True,8.0
6,7,7,53.0,91.5,2.0,31.644,41.793,18.063,289.0,302.0,268.0,301.0,0,28.0,True,False,8.0
23,0,9,1.0,100.786,1.0,32.767,43.689,18.305,267.0,302.0,265.0,299.0,1,1.0,True,False,9.0
23,0,9,2.0,95.445,1.0,34.666,42.555,18.224,282.0,304.0,268.0,300.0,1,2.0,True,True,9.0
23,0,9,3.0,94.501,1.0,33.756,42.534,18.211,283.0,302.0,268.0,300.0,1,3.0,True,True,9.0
23,0,9,4.0,94.317,1.0,33.46,42.581,18.276,277.0,303.0,269.0,299.0,1,4.0,True,True,9.0
23,0,9,5.0,94.138,1.0,33.453,42.417,18.268,279.0,303.0,266.0,302.0,1,5.0,True,True,9.0
23,0,9,6.0,94.448,1.0,33.548,42.62,18.28,281.0,304.0,270.0,303.0,1,6.0,True,False,9.0
23,0,9,7.0,94.442,1.0,33.534,42.652,18.256,284.0,304.0,270.0,300.0,1,7.0,True,False,9.0
23,0,9,8.0,94.49,1.0,33.41,42.778,18.302,282.0,303.0,265.0,301.0,1,8.0,True,False,9.0
23,0,9,9.0,94.194,1.0,33.351,42.575,18.268,281.0,303.0,265.0,300.0,1,9.0,True,False,9.0
23,0,9,10.0,94.124,1.0,33.32,42.503,18.301,281.0,303.0,265.0,302.0,1,10.0,True,True,9.0
23,0,9,11.0,94.225,1.0,33.333,42.621,18.271,280.0,303.0,265.0,303.0,1,11.0,True,False,9.0
23,0,9,12.0,94.001,1.0,33.1,42.687,18.214,282.0,303.0,266.0,303.0,1,12.0,True,True,9.0
23,0,9,13.0,93.942,1.0,33.118,42.564,18.26,284.0,304.0,266.0,302.0,1,13.0,True,True,9.0
23,0,9,14.0,94.155,1.0,33.155,42.822,18.178,281.0,303.0,265.0,302.0,1,14.0,True,False,9.0
23,0,9,15.0,93.805,1.0,33.075,42.553,18.177,283.0,303.0,265.0,303.0,1,15.0,True,True,9.0
23,0,9,16.0,94.359,1.0,33.195,42.877,18.287,281.0,302.0,264.0,301.0,1,16.0,True,False,9.0
23,0,9,17.0,94.223,1.0,33.107,42.857,18.259,281.0,304.0,264.0,302.0,1,17.0,True,False,9.0
23,0,9,18.0,94.077,1.0,33.056,42.824,18.197,281.0,304.0,265.0,301.0,1,18.0,True,False,9.0
23,0,9,19.0,94.213,1.0,33.105,42.865,18.243,281.0,303.0,265.0,301.0,1,19.0,True,False,9.0
23,0,9,20.0,93.993,1.0,33.001,42.799,18.193,284.0,302.0,266.0,301.0,1,20.0,True,False,8.0
23,0,9,21.0,93.823,1.0,32.852,42.786,18.185,282.0,302.0,266.0,301.0,1,21.0,True,False,7.0
23,0,9,22.0,93.861,1.0,32.902,42.745,18.214,283.0,303.0,266.0,302.0,1,22.0,True,False,4.0
23,0,9,23.0,94.013,1.0,32.782,42.913,18.318,281.0,303.0,266.0,302.0,1,23.0,True,False,4.0
23,0,9,24.0,96.927,1.0,33.585,42.868,20.474,286.0,305.0,267.0,304.0,1,24.0,True,False,7.0
23,0,9,25.0,115.756,2.0,54.966,42.636,18.154,281.0,302.0,267.0,301.0,0,1.0,True,False,13.0
23,0,9,26.0,93.103,2.0,33.122,42.019,17.962,283.0,304.0,268.0,304.0,0,2.0,True,True,13.0
23,0,9,27.0,93.821,2.0,32.854,42.312,18.655,285.0,307.0,276.0,303.0,0,3.0,True,False,13.0
23,0,9,28.0,92.624,2.0,32.599,42.113,17.912,280.0,306.0,273.0,305.0,0,4.0,True,True,12.0
23,0,9,29.0,92.648,2.0,32.512,42.164,17.972,284.0,304.0,268.0,303.0,0,5.0,True,False,11.0
23,0,9,30.0,93.229,2.0,32.891,42.279,18.059,282.0,307.0,271.0,304.0,0,6.0,True,False,10.0
23,0,9,31.0,93.067,2.0,32.683,42.2,18.184,281.0,305.0,273.0,302.0,0,7.0,True,False,10.0
23,0,9,32.0,93.693,2.0,32.836,42.775,18.082,289.0,307.0,272.0,306.0,0,8.0,True,False,9.0
23,0,9,33.0,92.592,2.0,32.362,42.12,18.11,282.0,303.0,268.0,302.0,0,9.0,True,True,9.0
23,0,9,34.0,92.763,2.0,32.775,42.066,17.922,287.0,303.0,268.0,301.0,0,10.0,True,False,9.0
23,0,9,35.0,92.479,2.0,32.473,42.028,17.978,284.0,302.0,268.0,300.0,0,11.0,True,True,9.0
23,0,9,36.0,92.228,2.0,32.386,41.887,17.955,285.0,303.0,267.0,302.0,0,12.0,True,True,9.0
23,0,9,37.0,92.297,2.0,32.378,41.964,17.955,286.0,303.0,267.0,301.0,0,13.0,True,False,9.0
23,0,9,38.0,92.201,2.0,32.339,41.896,17.966,281.0,303.0,268.0,302.0,0,14.0,True,True,9.0
23,0,9,39.0,92.181,2.0,32.285,41.956,17.94,281.0,303.0,268.0,302.0,0,15.0,True,True,9.0
23,0,9,40.0,92.131,2.0,32.247,41.898,17.986,281.0,303.0,268.0,302.0,0,16.0,True,True,9.0
23,0,9,41.0,92.087,2.0,32.068,42.027,17.992,281.0,302.0,268.0,302.0,0,17.0,True,True,9.0
23,0,9,42.0,91.979,2.0,32.101,41.989,17.889,288.0,302.0,268.0,302.0,0,18.0,True,True,9.0
23,0,9,43.0,91.836,2.0,31.965,41.97,17.901,281.0,303.0,268.0,302.0,0,19.0,True,True,9.0
23,0,9,44.0,91.622,2.0,31.951999999999998,41.756,17.914,281.0,303.0,268.0,301.0,0,20.0,True,True,9.0
23,0,9,45.0,91.644,2.0,31.927,41.816,17.901,287.0,304.0,269.0,301.0,0,21.0,True,False,9.0
23,0,9,46.0,91.708,2.0,31.964,41.877,17.867,281.0,303.0,269.0,302.0,0,22.0,True,False,9.0
23,0,9,47.0,91.608,2.0,31.834,41.935,17.839,286.0,304.0,269.0,303.0,0,23.0,True,True,9.0
23,0,9,48.0,91.335,2.0,31.65,41.876,17.809,288.0,304.0,270.0,303.0,0,24.0,True,True,9.0
23,0,9,49.0,91.253,2.0,31.553,41.885,17.815,286.0,304.0,270.0,303.0,0,25.0,True,True,9.0
23,0,9,50.0,91.391,2.0,31.474,41.785,18.132,289.0,305.0,269.0,302.0,0,26.0,True,False,9.0
23,0,9,51.0,91.293,2.0,31.481,41.933,17.879,286.0,303.0,270.0,302.0,0,27.0,True,False,9.0
23,0,9,52.0,91.125,2.0,31.466,41.804,17.855,290.0,304.0,270.0,303.0,0,28.0,True,True,9.0
23,0,9,53.0,91.154,2.0,31.47,41.859,17.825,281.0,306.0,271.0,305.0,0,29.0,True,False,9.0
87,3,3,1.0,101.275,1.0,32.767,43.761,18.342,278.0,301.0,263.0,300.0,1,1.0,True,False,10.0
87,3,3,2.0,95.553,1.0,34.582,42.83,18.141,275.0,300.0,268.0,298.0,1,2.0,True,True,10.0
87,3,3,3.0,94.435,1.0,33.728,42.585,18.122,281.0,301.0,269.0,298.0,1,3.0,True,True,10.0
87,3,3,4.0,94.466,1.0,33.651,42.618,18.197,273.0,300.0,269.0,299.0,1,4.0,True,False,10.0
87,3,3,5.0,94.126,1.0,33.36,42.626,18.14,276.0,300.0,269.0,299.0,1,5.0,True,True,10.0
87,3,3,6.0,94.535,1.0,33.536,42.883,18.116,281.0,299.0,270.0,300.0,1,6.0,True,False,10.0
87,3,3,7.0,94.751,1.0,33.638,42.928,18.185,277.0,299.0,265.0,297.0,1,7.0,True,False,10.0
87,3,3,8.0,94.731,1.0,33.408,43.093,18.23,281.0,298.0,264.0,298.0,1,8.0,True,False,10.0
87,3,3,9.0,94.408,1.0,33.407,42.791,18.21,276.0,299.0,263.0,297.0,1,9.0,True,False,10.0
87,3,3,10.0,94.217,1.0,33.226,42.694,18.297,281.0,299.0,263.0,298.0,1,10.0,True,False,10.0
87,3,3,11.0,94.423,1.0,33.315,42.846,18.262,274.0,298.0,263.0,299.0,1,11.0,True,False,10.0
87,3,3,12.0,94.244,1.0,33.002,42.895,18.347,275.0,299.0,264.0,298.0,1,12.0,True,False,10.0
87,3,3,13.0,94.235,1.0,33.043,42.837,18.355,276.0,299.0,262.0,298.0,1,13.0,True,False,10.0
87,3,3,14.0,94.327,1.0,33.06,42.914,18.353,277.0,298.0,263.0,299.0,1,14.0,True,False,10.0
87,3,3,15.0,94.034,1.0,32.827,42.854,18.353,278.0,298.0,263.0,299.0,1,15.0,True,True,10.0
87,3,3,16.0,94.425,1.0,33.012,43.085,18.328,276.0,298.0,264.0,298.0,1,16.0,True,False,10.0
87,3,3,17.0,94.437,1.0,33.084,43.031,18.322,275.0,298.0,262.0,296.0,1,17.0,True,False,10.0
87,3,3,18.0,94.381,1.0,33.037,43.065,18.279,276.0,298.0,264.0,297.0,1,18.0,True,False,10.0
87,3,3,19.0,94.248,1.0,33.031,42.892,18.325,274.0,298.0,262.0,296.0,1,19.0,True,False,10.0
87,3,3,20.0,94.061,1.0,32.963,42.841,18.257,276.0,298.0,263.0,299.0,1,20.0,True,False,9.0
87,3,3,21.0,93.986,1.0,32.82,42.859,18.307,278.0,298.0,263.0,299.0,1,21.0,True,True,8.0
87,3,3,22.0,96.628,1.0,34.523,43.765,18.34,277.0,300.0,269.0,301.0,1,22.0,True,False,8.0
87,3,3,23.0,96.245,1.0,33.019,42.868,20.358,278.0,300.0,267.0,300.0,1,23.0,True,False,9.0
87,3,3,24.0,114.602,2.0,54.735,41.85,18.017,281.0,297.0,266.0,296.0,0,2.0,False,False,16.0
87,3,3,25.0,93.13,2.0,33.004,42.068,18.058,275.0,298.0,266.0,298.0,0,3.0,False,True,14.0
87,3,3,26.0,93.333,2.0,33.002,42.116,18.215,281.0,299.0,265.0,299.0,0,4.0,False,False,14.0
87,3,3,27.0,93.39,2.0,33.039,42.141,18.21,281.0,299.0,266.0,298.0,0,5.0,False,False,14.0
87,3,3,28.0,93.375,2.0,32.884,42.421,18.07,276.0,300.0,267.0,299.0,0,6.0,False,False,14.0
87,3,3,29.0,93.079,2.0,32.664,42.321,18.094,281.0,301.0,267.0,300.0,0,7.0,False,True,14.0
87,3,3,30.0,92.922,2.0,32.538,42.172,18.212,278.0,303.0,273.0,303.0,0,8.0,False,True,14.0
87,3,3,31.0,93.375,2.0,32.797,42.419,18.159,281.0,301.0,267.0,300.0,0,9.0,False,False,13.0
87,3,3,32.0,93.24,2.0,32.589,42.409,18.242,276.0,302.0,270.0,297.0,0,10.0,False,False,12.0
87,3,3,33.0,93.558,2.0,32.367,42.388,18.803,280.0,305.0,269.0,304.0,0,11.0,False,False,11.0
87,3,3,34.0,92.174,2.0,32.028,42.052,18.094,275.0,298.0,267.0,295.0,0,12.0,False,True,10.0
87,3,3,35.0,92.348,2.0,32.182,42.007,18.159,276.0,298.0,266.0,296.0,0,13.0,False,False,10.0
87,3,3,36.0,92.211,2.0,32.169,41.928,18.114,278.0,299.0,266.0,300.0,0,14.0,False,False,10.0
87,3,3,37.0,92.333,2.0,32.228,42.033,18.072,281.0,299.0,266.0,299.0,0,15.0,False,False,10.0
87,3,3,38.0,92.467,2.0,32.244,42.052,18.171,281.0,299.0,266.0,299.0,0,16.0,False,False,10.0
87,3,3,39.0,92.302,2.0,32.227,42.036,18.039,279.0,298.0,266.0,300.0,0,17.0,False,False,10.0
87,3,3,40.0,92.096,2.0,32.057,42.003,18.036,280.0,299.0,267.0,300.0,0,18.0,False,True,10.0
87,3,3,41.0,92.219,2.0,31.957,42.177,18.085,281.0,298.0,267.0,300.0,0,19.0,False,False,10.0
87,3,3,42.0,92.109,2.0,31.928,42.092,18.089,280.0,299.0,266.0,299.0,0,20.0,False,False,10.0
87,3,3,43.0,92.072,2.0,31.995,41.931,18.146,281.0,299.0,267.0,299.0,0,21.0,False,True,10.0
87,3,3,44.0,93.009,2.0,31.898,42.031,19.08,281.0,299.0,265.0,297.0,0,22.0,False,False,10.0
87,3,3,45.0,92.459,2.0,32.304,41.974,18.181,280.0,299.0,267.0,297.0,0,23.0,False,False,10.0
87,3,3,46.0,92.499,2.0,32.053,42.231,18.215,278.0,299.0,267.0,298.0,0,24.0,False,False,10.0
87,3,3,47.0,92.051,2.0,31.826,42.031,18.194,280.0,299.0,268.0,299.0,0,25.0,False,True,10.0
87,3,3,48.0,92.09,2.0,31.799,42.07,18.221,281.0,300.0,267.0,299.0,0,26.0,False,False,10.0
87,3,3,49.0,92.006,2.0,31.782,41.995,18.229,279.0,298.0,267.0,297.0,0,27.0,False,True,10.0
87,3,3,50.0,92.214,2.0,31.915,42.041,18.258,280.0,298.0,268.0,297.0,0,28.0,False,False,10.0
87,3,3,51.0,92.048,2.0,31.752,42.029,18.267,279.0,299.0,269.0,298.0,0,29.0,False,False,10.0
87,3,3,52.0,92.081,2.0,31.761,41.995,18.325,282.0,299.0,267.0,298.0,0,30.0,False,False,10.0
87,3,3,53.0,92.549,2.0,32.064,42.155,18.33,280.0,299.0,267.0,298.0,0,31.0,False,False,10.0
14,1,1,1.0,102.048,1.0,32.767,44.081,18.415,270.0,296.0,262.0,293.0,1,2.0,False,False,11.0
14,1,1,2.0,95.686,1.0,34.527,42.791,18.368,279.0,301.0,267.0,290.0,1,3.0,False,True,11.0
14,1,1,3.0,94.761,1.0,33.874,42.654,18.233,274.0,299.0,264.0,295.0,1,4.0,False,True,11.0
14,1,1,4.0,94.61,1.0,33.887,42.578,18.145,275.0,300.0,266.0,295.0,1,5.0,False,True,11.0
14,1,1,5.0,94.599,1.0,33.702,42.669,18.228,276.0,299.0,265.0,298.0,1,6.0,False,True,11.0
14,1,1,6.0,94.719,1.0,33.769,42.699,18.251,281.0,298.0,264.0,297.0,1,7.0,False,False,11.0
14,1,1,7.0,94.397,1.0,33.425,42.762,18.21,278.0,299.0,264.0,298.0,1,8.0,False,True,11.0
14,1,1,8.0,94.497,1.0,33.403,42.864,18.23,279.0,300.0,264.0,296.0,1,9.0,False,False,11.0
14,1,1,9.0,94.479,1.0,33.413,42.766,18.3,278.0,300.0,264.0,297.0,1,10.0,False,False,11.0
14,1,1,10.0,94.498,1.0,33.476,42.559,18.463,276.0,299.0,263.0,297.0,1,11.0,False,False,11.0
14,1,1,11.0,94.482,1.0,33.48,42.673,18.329,281.0,300.0,264.0,300.0,1,12.0,False,False,11.0
14,1,1,12.0,94.514,1.0,33.38,42.84,18.294,281.0,300.0,264.0,299.0,1,13.0,False,False,11.0
14,1,1,13.0,94.327,1.0,33.379,42.672,18.276,277.0,299.0,264.0,299.0,1,14.0,False,True,11.0
14,1,1,14.0,94.546,1.0,33.347,42.856,18.343,278.0,300.0,264.0,299.0,1,15.0,False,False,11.0
14,1,1,15.0,94.311,1.0,33.23,42.817,18.264,281.0,299.0,264.0,299.0,1,16.0,False,True,11.0
14,1,1,16.0,94.456,1.0,33.237,42.877,18.342,281.0,299.0,264.0,298.0,1,17.0,False,False,11.0
14,1,1,17.0,94.439,1.0,33.255,42.946,18.238,279.0,300.0,263.0,298.0,1,18.0,False,False,11.0
14,1,1,18.0,94.369,1.0,33.22,42.847,18.302,278.0,300.0,264.0,298.0,1,19.0,False,False,11.0
14,1,1,19.0,94.111,1.0,33.224,42.661,18.226,281.0,300.0,264.0,299.0,1,20.0,False,True,11.0
14,1,1,20.0,94.166,1.0,33.112,42.786,18.268,279.0,300.0,265.0,299.0,1,21.0,False,False,10.0
14,1,1,21.0,95.187,1.0,33.914,42.985,18.288,281.0,300.0,265.0,298.0,1,22.0,False,False,10.0
14,1,1,22.0,94.399,1.0,33.17,42.872,18.357,276.0,300.0,266.0,300.0,1,23.0,False,False,9.0
14,1,1,23.0,94.468,1.0,33.092,43.027,18.349,280.0,301.0,265.0,301.0,1,24.0,False,False,8.0
14,1,1,24.0,97.548,1.0,33.805,42.935,20.808,281.0,301.0,267.0,302.0,1,25.0,False,False,10.0
14,1,1,25.0,116.535,2.0,56.212,42.2,18.123,275.0,298.0,265.0,297.0,0,2.0,False,False,15.0
14,1,1,26.0,92.858,2.0,32.954,41.83,18.074,276.0,300.0,266.0,296.0,0,3.0,False,True,15.0
14,1,1,27.0,93.081,2.0,32.885,42.102,18.094,278.0,299.0,266.0,298.0,0,4.0,False,False,15.0
14,1,1,28.0,93.018,2.0,32.767,42.092,18.159,279.0,300.0,266.0,298.0,0,5.0,False,False,15.0
14,1,1,29.0,92.865,2.0,32.734,42.079,18.052,281.0,300.0,267.0,299.0,0,6.0,False,False,15.0
14,1,1,30.0,92.984,2.0,32.589,42.055,18.34,280.0,300.0,266.0,299.0,0,7.0,False,False,15.0
14,1,1,31.0,92.854,2.0,32.556,42.21,18.088,281.0,300.0,267.0,299.0,0,8.0,False,True,15.0
14,1,1,32.0,92.703,2.0,32.567,42.033,18.103,281.0,300.0,268.0,299.0,0,9.0,False,True,14.0
14,1,1,33.0,92.512,2.0,32.437,42.0,18.075,281.0,301.0,268.0,299.0,0,10.0,False,True,13.0
14,1,1,34.0,92.343,2.0,32.33,41.925,18.088,280.0,301.0,268.0,298.0,0,11.0,False,True,11.0
14,1,1,35.0,92.665,2.0,32.479,42.09,18.096,277.0,300.0,267.0,299.0,0,12.0,False,False,11.0
14,1,1,36.0,92.603,2.0,32.431,42.017,18.155,279.0,299.0,267.0,299.0,0,13.0,False,False,11.0
14,1,1,37.0,92.474,2.0,32.399,42.028,18.047,281.0,300.0,267.0,299.0,0,14.0,False,False,11.0
14,1,1,38.0,92.543,2.0,32.285,42.179,18.079,281.0,300.0,267.0,299.0,0,15.0,False,False,11.0
14,1,1,39.0,92.78,2.0,32.578,42.157,18.045,281.0,300.0,268.0,300.0,0,16.0,False,False,11.0
14,1,1,40.0,92.313,2.0,32.206,42.08,18.027,280.0,299.0,268.0,298.0,0,17.0,False,True,11.0
14,1,1,41.0,92.476,2.0,32.316,41.992,18.168,281.0,299.0,268.0,299.0,0,18.0,False,False,11.0
14,1,1,42.0,92.261,2.0,32.161,42.022,18.078,282.0,300.0,268.0,299.0,0,19.0,False,True,11.0
14,1,1,43.0,92.153,2.0,32.138,41.938,18.077,283.0,300.0,269.0,299.0,0,20.0,False,True,11.0
14,1,1,44.0,92.131,2.0,32.055,41.954,18.122,284.0,300.0,267.0,297.0,0,21.0,False,True,11.0
14,1,1,45.0,92.248,2.0,32.091,41.946,18.211,281.0,301.0,268.0,299.0,0,22.0,False,False,11.0
14,1,1,46.0,91.907,2.0,32.022,41.799,18.086,282.0,301.0,269.0,300.0,0,23.0,False,True,11.0
14,1,1,47.0,92.271,2.0,32.032,42.057,18.182,281.0,300.0,269.0,301.0,0,24.0,False,False,11.0
14,1,1,48.0,92.06,2.0,32.016,41.957,18.087,281.0,301.0,268.0,300.0,0,25.0,False,False,11.0
14,1,1,49.0,91.932,2.0,31.864,41.959,18.109,283.0,301.0,269.0,300.0,0,26.0,False,False,11.0
14,1,1,50.0,92.06,2.0,31.816,42.036,18.208,281.0,300.0,269.0,298.0,0,27.0,False,False,11.0
14,1,1,51.0,91.77,2.0,31.691,41.86,18.219,281.0,301.0,269.0,299.0,0,28.0,False,True,11.0
14,1,1,52.0,92.019,2.0,31.736,41.961,18.322,284.0,302.0,268.0,300.0,0,29.0,False,False,11.0
14,1,1,53.0,92.28,2.0,31.792,42.059,18.429,283.0,301.0,266.0,301.0,0,30.0,False,False,11.0
22,18,8,1.0,102.862,1.0,32.767,43.772,18.536,276.0,303.0,265.0,299.0,1,1.0,True,False,13.0
22,18,8,2.0,96.076,1.0,35.007,42.691,18.378,277.0,300.0,268.0,298.0,1,2.0,True,True,13.0
22,18,8,3.0,95.057,1.0,33.962,42.818,18.277,281.0,299.0,268.0,297.0,1,3.0,True,True,13.0
22,18,8,4.0,94.771,1.0,33.823,42.744,18.204,281.0,300.0,269.0,290.0,1,4.0,True,True,13.0
22,18,8,5.0,94.569,1.0,33.596,42.763,18.21,284.0,299.0,269.0,300.0,1,5.0,True,True,13.0
22,18,8,6.0,94.76,1.0,33.658,42.866,18.236,283.0,299.0,269.0,299.0,1,6.0,True,False,13.0
22,18,8,7.0,94.655,1.0,33.461,42.868,18.326,282.0,300.0,267.0,298.0,1,7.0,True,False,13.0
22,18,8,8.0,94.818,1.0,33.571,42.73,18.517,279.0,300.0,267.0,299.0,1,8.0,True,False,13.0
22,18,8,9.0,94.552,1.0,33.549,42.649,18.354,282.0,300.0,267.0,298.0,1,9.0,True,True,13.0
22,18,8,10.0,94.598,1.0,33.543,42.796,18.259,280.0,299.0,267.0,300.0,1,10.0,True,False,13.0
22,18,8,11.0,94.668,1.0,33.637,42.763,18.268,281.0,299.0,268.0,301.0,1,11.0,True,False,13.0
22,18,8,12.0,94.427,1.0,33.381,42.782,18.264,281.0,301.0,268.0,302.0,1,12.0,True,True,13.0
22,18,8,13.0,94.357,1.0,33.476,42.585,18.296,278.0,301.0,267.0,300.0,1,13.0,True,True,13.0
22,18,8,14.0,94.6,1.0,33.475,42.831,18.294,274.0,300.0,267.0,300.0,1,14.0,True,False,13.0
22,18,8,15.0,94.02,1.0,33.039,42.735,18.246,276.0,300.0,268.0,300.0,1,15.0,True,True,13.0
22,18,8,16.0,94.717,1.0,33.518,42.949,18.25,281.0,299.0,269.0,299.0,1,16.0,True,False,13.0
22,18,8,17.0,94.595,1.0,33.233,43.009,18.353,277.0,301.0,267.0,300.0,1,17.0,True,False,13.0
22,18,8,18.0,94.606,1.0,33.273,43.01,18.323,275.0,301.0,268.0,300.0,1,18.0,True,False,13.0
22,18,8,19.0,94.439,1.0,33.348,42.774,18.317,281.0,301.0,269.0,300.0,1,19.0,True,False,13.0
22,18,8,20.0,94.326,1.0,33.271,42.829,18.226,276.0,300.0,269.0,301.0,1,20.0,True,False,12.0
22,18,8,21.0,94.975,1.0,33.268,42.961,18.746,277.0,301.0,271.0,301.0,1,21.0,True,False,13.0
22,18,8,22.0,95.661,1.0,33.769,43.514,18.378,278.0,302.0,271.0,302.0,1,22.0,True,False,13.0
22,18,8,23.0,96.396,1.0,33.187,42.97,20.239,277.0,301.0,267.0,302.0,1,23.0,True,False,13.0
22,18,8,24.0,114.579,2.0,54.637,41.887,18.055,276.0,296.0,265.0,295.0,0,1.0,True,False,17.0
22,18,8,25.0,93.618,2.0,33.353,42.1,18.165,281.0,302.0,271.0,302.0,0,2.0,True,True,16.0
22,18,8,26.0,93.745,2.0,33.276,41.955,18.514,279.0,301.0,265.0,301.0,0,3.0,True,False,16.0
22,18,8,27.0,92.893,2.0,32.988,41.922,17.983,277.0,301.0,266.0,300.0,0,4.0,True,True,16.0
22,18,8,28.0,93.036,2.0,33.093,41.907,18.036,279.0,301.0,266.0,300.0,0,5.0,True,False,16.0
22,18,8,29.0,92.955,2.0,32.945,41.874,18.136,283.0,301.0,266.0,300.0,0,6.0,True,False,16.0
22,18,8,30.0,92.925,2.0,32.896,41.979,18.05,281.0,300.0,267.0,300.0,0,7.0,True,False,16.0
22,18,8,31.0,93.125,2.0,32.946,42.102,18.077,282.0,299.0,266.0,299.0,0,8.0,True,False,16.0
22,18,8,32.0,92.735,2.0,32.674,41.89,18.171,284.0,299.0,266.0,299.0,0,9.0,True,True,15.0
22,18,8,33.0,92.533,2.0,32.604,41.918,18.011,281.0,299.0,266.0,298.0,0,10.0,True,True,14.0
22,18,8,34.0,92.609,2.0,32.568,42.066,17.975,279.0,300.0,266.0,299.0,0,11.0,True,False,12.0
22,18,8,35.0,92.424,2.0,32.398,41.922,18.104,281.0,299.0,267.0,300.0,0,12.0,True,True,12.0
22,18,8,36.0,92.35,2.0,32.494,41.812,18.044,281.0,299.0,266.0,300.0,0,13.0,True,True,12.0
22,18,8,37.0,92.354,2.0,32.373,41.915,18.066,276.0,300.0,266.0,301.0,0,14.0,True,False,12.0
22,18,8,38.0,92.509,2.0,32.482,41.988,18.039,281.0,300.0,266.0,301.0,0,15.0,True,False,12.0
22,18,8,39.0,92.598,2.0,32.493,42.088,18.017,281.0,301.0,267.0,302.0,0,16.0,True,False,12.0
22,18,8,40.0,92.319,2.0,32.204,42.076,18.039,277.0,300.0,267.0,301.0,0,17.0,True,True,12.0
22,18,8,41.0,92.522,2.0,32.394,42.03,18.098,281.0,300.0,267.0,301.0,0,18.0,True,False,12.0
22,18,8,42.0,92.482,2.0,32.267,42.066,18.149,279.0,300.0,267.0,300.0,0,19.0,True,False,12.0
22,18,8,43.0,92.131,2.0,32.15,41.929,18.052,280.0,300.0,267.0,300.0,0,20.0,True,True,12.0
22,18,8,44.0,92.195,2.0,32.102,41.887,18.206,281.0,300.0,267.0,298.0,0,21.0,True,False,12.0
22,18,8,45.0,92.007,2.0,32.102,41.912,17.993,278.0,301.0,268.0,300.0,0,22.0,True,True,12.0
22,18,8,46.0,91.94,2.0,32.061,41.851,18.028,279.0,301.0,269.0,302.0,0,23.0,True,True,12.0
22,18,8,47.0,92.381,2.0,32.038,41.932,18.411,281.0,302.0,268.0,303.0,0,24.0,True,False,12.0
22,18,8,48.0,91.907,2.0,31.972,41.888,18.047,280.0,302.0,269.0,301.0,0,25.0,True,True,12.0
22,18,8,49.0,91.929,2.0,31.945,41.959,18.025,279.0,301.0,269.0,301.0,0,26.0,True,False,12.0
22,18,8,50.0,91.978,2.0,31.971,41.901,18.106,275.0,301.0,269.0,300.0,0,27.0,True,False,12.0
22,18,8,51.0,91.871,2.0,31.913,41.911,18.047,277.0,301.0,269.0,300.0,0,28.0,True,True,12.0
22,18,8,52.0,92.141,2.0,31.855,42.005,18.281,281.0,302.0,266.0,301.0,0,29.0,True,False,12.0
